Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
13606861850,4108365,2412,16,1,1,256,1,1,48,0.000,0.000,,,,,NVIDIA H100 NVL (0),1,,7,"cuInsertionSort(float *, int *, int, int, int)"
13610971719,2048,2413,256,2,1,16,16,1,16,0.000,0.000,,,,,NVIDIA H100 NVL (0),1,,7,"cuParallelSqrt(float *, int, int)"
13611013576,252644,2416,256,256,1,16,16,1,29,0.002,0.000,,,,,NVIDIA H100 NVL (0),1,,7,"cuComputeDistanceGlobal(float *, int, float *, int, int, float *)"
13611267628,4093068,2417,16,1,1,256,1,1,48,0.000,0.000,,,,,NVIDIA H100 NVL (0),1,,7,"cuInsertionSort(float *, int *, int, int, int)"
13615362264,2080,2418,256,2,1,16,16,1,16,0.000,0.000,,,,,NVIDIA H100 NVL (0),1,,7,"cuParallelSqrt(float *, int, int)"
13615401913,252069,2421,256,256,1,16,16,1,29,0.002,0.000,,,,,NVIDIA H100 NVL (0),1,,7,"cuComputeDistanceGlobal(float *, int, float *, int, int, float *)"
13615655486,4104108,2422,16,1,1,256,1,1,48,0.000,0.000,,,,,NVIDIA H100 NVL (0),1,,7,"cuInsertionSort(float *, int *, int, int, int)"
13619761130,2048,2423,256,2,1,16,16,1,16,0.000,0.000,,,,,NVIDIA H100 NVL (0),1,,7,"cuParallelSqrt(float *, int, int)"
13619804459,252869,2426,256,256,1,16,16,1,29,0.002,0.000,,,,,NVIDIA H100 NVL (0),1,,7,"cuComputeDistanceGlobal(float *, int, float *, int, int, float *)"
13620058768,4097612,2427,16,1,1,256,1,1,48,0.000,0.000,,,,,NVIDIA H100 NVL (0),1,,7,"cuInsertionSort(float *, int *, int, int, int)"
13624157884,2080,2428,256,2,1,16,16,1,16,0.000,0.000,,,,,NVIDIA H100 NVL (0),1,,7,"cuParallelSqrt(float *, int, int)"
13624225181,252197,2431,256,256,1,16,16,1,29,0.002,0.000,,,,,NVIDIA H100 NVL (0),1,,7,"cuComputeDistanceGlobal(float *, int, float *, int, int, float *)"
