API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
11359999214,9759,11360008973,1843089793,13203098766,102402502,1945502054,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360009225,10016,11360019241,1945483627,13305502868,102402311,2047895954,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360019496,9680,11360029176,2047877539,13407906715,102402374,2150289593,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360029406,9932,11360039338,2150271319,13510310657,102402341,2252683592,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360039720,9721,11360049441,2252665094,13612714535,102402374,2355077189,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360049834,9657,11360059491,2355058794,13715118285,102402534,2457470985,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360059851,9775,11360069626,2457452601,13817522227,102402502,2559864878,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360070003,9775,11360079778,2559846519,13919926297,102402343,2662258637,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360080112,10802,11360090914,2662239294,14022330208,102402342,2764652438,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360091299,9315,11360100614,2764633376,14124733990,102402471,2867045162,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360100853,9435,11360110288,2867027741,14227138029,102402344,2969439520,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360110530,10179,11360120709,2969421232,14329541941,102402343,3071833754,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360120938,10352,11360131290,3071814402,14431945692,102402502,3174227256,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360131639,9543,11360141182,3174208453,14534349635,102402471,3276620467,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360141528,9772,11360151300,3276602214,14636753514,102402503,3379014489,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360151646,9607,11360161253,3378996236,14739157489,102402439,3481408282,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360161479,9890,11360171369,3481390095,14841561464,102402376,3583802361,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360171599,9817,11360181416,3583783864,14943965280,102402471,3686196152,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360181640,10422,11360192062,3686177129,15046369191,102402472,3788590023,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360192319,9550,11360201869,3788571234,15148773103,102402471,3890983255,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360202109,9850,11360211959,3890965119,15251177078,102402407,3993377376,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360212197,9839,11360222036,3993358857,15353580893,102402504,4095771200,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360222274,9866,11360232140,4095752761,15455984901,102402407,4198165034,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360232370,9818,11360242188,4198146560,15558388748,102402470,4300558848,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360242413,10080,11360252493,4300540261,15660792754,102402376,4402952717,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360252715,9780,11360262495,4402934139,15763196634,102402407,4505346326,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360262720,9887,11360272607,4505327874,15865600481,102402471,4607740232,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360272830,9882,11360282712,4607721680,15968004392,102402472,4710134034,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360282937,9877,11360292814,4710115618,16070408432,102402343,4812527838,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360293074,9967,11360303041,4812509334,16172812375,102402311,4914921612,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360303310,10109,11360313419,4914902739,16275216158,102402439,5017315287,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360313660,9794,11360323454,5017296712,16377620166,102402342,5119708848,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360323676,9872,11360333548,5119690528,16480024076,102402343,5222102743,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360333782,9847,11360343629,5222084262,16582427891,102402440,5324496549,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360343850,9881,11360353731,5324478008,16684831739,102402503,5426890392,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360353966,9884,11360363850,5426871960,16787235810,102402343,5529284187,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360364076,9854,11360373930,5529265758,16889639688,102402376,5631677988,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360374161,9831,11360383992,5631659448,16992043440,102402535,5734071814,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360384222,9813,11360394035,5734053476,17094447511,102402376,5836465665,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360394269,9866,11360404135,5836447352,17196851487,102402310,5938859528,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360404363,10533,11360414896,5938840438,17299255334,102402374,6041253345,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360415139,9645,11360424784,6041234460,17401659244,102402376,6143646481,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360425017,9709,11360434726,6143628494,17504063220,102402311,6246040514,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360434955,9868,11360444823,6246022148,17606466971,102402471,6348434487,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360445053,9855,11360454908,6348415974,17708870882,102402471,6450828300,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360455125,9865,11360464990,6450809899,17811274889,102402375,6553222139,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360465219,9853,11360475072,6553203728,17913678800,102402375,6655615956,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360475296,9863,11360485159,6655597648,18016082807,102402280,6758009791,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360485382,9878,11360495260,6757991395,18118486655,102402344,6860403617,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360495482,9864,11360505346,6860385254,18220890600,102402313,6962797431,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360505573,10564,11360516137,6962778312,18323294449,102402378,7065191254,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360516372,9429,11360525801,7065172467,18425698268,102402473,7167584369,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360526032,9863,11360535895,7167566318,18528102213,102402442,7269978623,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360536130,9833,11360545963,7269960260,18630506223,102402346,7372372439,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360546201,9831,11360556032,7372353945,18732909977,102402506,7474766282,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360556268,9835,11360566103,7474747980,18835314083,102402314,7577160129,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360566338,9859,11360576197,7577141736,18937717933,102402378,7679553973,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360576421,9931,11360586352,7679535399,19040121751,102402473,7781947803,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360586578,9777,11360596355,7781929309,19142525664,102402475,7884341561,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360596582,9788,11360606370,7884323273,19244929643,102402409,7986735470,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360606600,9868,11360616468,7986717024,19347333492,102402474,8089129366,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360616694,11041,11360627735,8089109703,19449737438,102402442,8191523186,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360627972,9284,11360637256,8191504096,19552141352,102402442,8293915822,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360637481,9488,11360646969,8293898265,19654545234,102402473,8396310226,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360647187,9915,11360657102,8396292205,19756949307,102402315,8498704435,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360657317,9866,11360667183,8498686007,19859353190,102402345,8601098218,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360667406,9852,11360677258,8601079877,19961757135,102402314,8703492043,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360677471,9895,11360687366,8703473651,20064161017,102402346,8805885892,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360687583,9887,11360697470,8805867397,20166564867,102402410,8908279694,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360697681,9895,11360707576,8908261205,20268968781,102402409,9010673509,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360707797,9944,11360717741,9010655081,20371372822,102402282,9113067307,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360717960,10164,11360728124,9113048516,20473776640,102402378,9215461058,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360728347,10282,11360738629,9215441797,20576180426,102402506,9317854585,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360738879,9783,11360748662,9317835678,20678584340,102402505,9420247966,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360748896,9988,11360758884,9420229497,20780988381,102402378,9522641863,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360759111,10003,11360769114,9522623181,20883392295,102402378,9625035562,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360769354,10226,11360779580,9625016501,20985796081,102402506,9727429233,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360779827,10139,11360789966,9727410189,21088200155,102402345,9829822673,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11360790182,10307,11360800489,9829803451,21190603940,102402474,9932216232,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
